original_text,document,paragraph_index,simplified_text
"Tutti i documenti di gara, compreso il disciplinare tecnico e il capitolato speciale d'appalto, sono reperibili sul sito internet del Comune di Rionero Sannitico o ritirabili, previo pagamento delle spese, presso l'ufficio tecnico dello stesso Comune di Rionero Sannitico.",6d52bcc84ee3fa9bfec74bb009537bd2,110,"Puoi trovare tutti i documenti per partecipare alla gara sul sito web del Comune di Rionero Sannitico oppure puoi ottenerli, pagando le relative spese, presso l'ufficio tecnico del Comune."
"Si informano i concorrenti che i dati raccolti saranno utilizzati esclusivamente per il perfezionamento della presente procedura, per l'attuazione dei rapporti contrattuali con l'aggiudicatario, per gli adempimenti contabili e fiscali. ",6d52bcc84ee3fa9bfec74bb009537bd2,111,"Informiamo i partecipanti che i dati raccolti saranno utilizzati solo per completare la procedura in corso, per gestire i contratti con il vincitore dell'appalto e per adempimenti contabili e fiscali."
"I dati potranno essere trattati sia in forma cartacea sia in forma elettronica nel rispetto dei principi di liceità, correttezza, riservatezza e nel rispetto di tutte le misure di sicurezza prescritte dal D.lgs.196/2003.",6d52bcc84ee3fa9bfec74bb009537bd2,112,"I dati possono essere elaborati sia su carta sia in formato elettronico, nel rispetto dei principi di correttezza, liceità e riservatezza, e delle misure di sicurezza previste dal D.lgs.196/2003."
"I dati potranno essere comunicati alle imprese incaricate dal Comune di Rionero Sannitico (IS) dei servizi di informazione e comunicazione sulla gestione dei rifiuti, nonché ad istituti di credito per l'esecuzione dei pagamenti o a consulenti esterni per gli adempimenti contabili e fiscali nonché a Enti o Istituzioni in adempimento di quanto prescritto dalla Legge. ",6d52bcc84ee3fa9bfec74bb009537bd2,113,"Le informazioni potrebbero essere condivise con le imprese che il Comune di Rionero Sannitico (IS) ha incaricato di fornire servizi di informazione e comunicazione sulla gestione dei rifiuti. Potrebbero anche essere trasmesse a istituti di credito per effettuare pagamenti, a consulenti esterni per adempimenti contabili e fiscali, nonché a Enti o Istituzioni per rispettare quanto previsto dalla Legge."
"I dati raccolti saranno soggetti, inoltre, alle forme di pubblicità prescritte dalle vigenti norme in materia di procedimenti amministrativi e di contratti pubblici. ",6d52bcc84ee3fa9bfec74bb009537bd2,114,I dati raccolti saranno resi pubblici in conformità alle leggi sull'amministrazione e sui contratti pubblici.
Il conferimento dei dati avrà carattere obbligatorio per la partecipazione alla presente procedura. La mancanza o l'incompletezza dei dati non consentirà di dar corso alla presente procedura e non consentirà l'ammissione del concorrente alla stessa. ,6d52bcc84ee3fa9bfec74bb009537bd2,115,"Per partecipare a questa procedura, è necessario fornire tutti i dati richiesti. Se i dati non sono completi, non sarà possibile partecipare e non si potrà essere ammessi alla procedura."
Titolare del trattamento è il Comune di Rionero Sannitico (IS).,6d52bcc84ee3fa9bfec74bb009537bd2,116,Il Comune di Rionero Sannitico (IS) è responsabile del trattamento dei dati.
"I concorrenti dovranno ottenere, a pena di esclusione, il Certificato di sopralluogo e presa visione. Per partecipare alla gara, il legale rappresentante del concorrente, o un suo delegato, dovrà eseguire un sopralluogo su tutti i territori dove dovrà essere svolto il servizio. Il certificato di presa visione e sopralluogo dovrà necessariamente riportare il visto dei tecnici o personale delegato dei comuni appartenenti aera ""D""",6d52bcc84ee3fa9bfec74bb009537bd2,117,"Per partecipare alla gara, il legale rappresentante del concorrente o un suo delegato deve ottenere il Certificato di sopralluogo e presa visione. Questo certificato deve essere rilasciato dopo che è stato effettuato un sopralluogo in tutti i territori in cui il servizio sarà svolto. Inoltre, il certificato deve essere firmato dai tecnici o dal personale delegato dei comuni che fanno parte dell'area ""D"". La mancata ottenzione di questo certificato comporterà l'esclusione dalla gara."
"A tal fine, per partecipare alla gara, il legale rappresentante del concorrente, o suo delegato, dovrà eseguire detto sopralluogo con il personale indicato tecnico comunale. Il sopralluogo potrà essere effettuato, fino al secondo e ultimo giorno previsto per la presentazione delle offerte previo appuntamento telefonico ai seguenti numeri",6d52bcc84ee3fa9bfec74bb009537bd2,118,"Per partecipare alla gara, il legale rappresentante del concorrente o il suo delegato dovrà effettuare un sopralluogo con il personale tecnico del comune. Il sopralluogo potrà essere fatto entro il secondo e ultimo giorno per la presentazione delle offerte, previo appuntamento telefonico ai numeri indicati."
"A sopralluogo effettuato, il tecnico comunale rilascerà detta Certificato che andrà allegato alla documentazione di gara. Nel caso di Raggruppamenti Temporanei d'Impresa, Consorzi, aggregazioni di imprese di rete, GEIE, sia già formalmente costituiti sia da costituire, il Certificato di sopralluogo da allegare ai documenti di gara sarà quello dell'impresa mandataria capogruppo;",6d52bcc84ee3fa9bfec74bb009537bd2,119,"Dopo aver effettuato l'ispezione, il tecnico del Comune rilascerà il Certificato richiesto, che dovrà essere allegato alla documentazione per partecipare alla gara. Nel caso di Raggruppamenti Temporanei d'Impresa, Consorzi, aggregazioni di imprese di rete, GEIE, sia già formalmente costituiti sia da costituire, il Certificato di sopralluogo da allegare alla documentazione di gara sarà quello dell'impresa che guida il raggruppamento."
"l'Amministrazione si riserva di procedere all'aggiudicazione a anche nel caso in cui pervenisse una sola offerta valida, purché ritenuta congrua e conveniente, a proprio insindacabile giudizio. Si riserva, altresì, per qualsiasi causa legittima, di non procedere all'aggiudicazione o di annullare la gara, senza che i concorrenti possano pretendere nulla a qualsiasi titolo. Non saranno previsti rimborsi per la presentazione delle offerte;",6d52bcc84ee3fa9bfec74bb009537bd2,120,"L'Amministrazione potrà aggiudicare l'appalto anche se riceve una sola offerta valida, purché la ritenga adeguata, a sua discrezione. Si riserva inoltre il diritto di non procedere all'aggiudicazione o di annullare la gara per motivi legittimi, senza che i concorrenti possano richiedere alcun risarcimento. Non sono previsti rimborsi per la presentazione delle offerte."
"in caso di offerte con pari punteggio, si darà precedenza nell'ordine all'offerta: 
- che avrà riportato il maggior punteggio per l'offerta tecnica; 
- presentata per prima in base a data e ora di arrivo attestata dall'ufficio protocollo dell'Amministrazione",6d52bcc84ee3fa9bfec74bb009537bd2,121,"Se due offerte ottengono lo stesso punteggio, verrà considerata prioritaria nell'ordine: 
- l'offerta che ha ottenuto il punteggio più alto per l'offerta tecnica; 
- l'offerta che è stata presentata per prima, in base alla data e all'ora di arrivo certificata dall'ufficio protocollo dell'Amministrazione."
"il subappalto è ammesso nei limiti di legge. Il concorrente è tenuto a indicare, in sede di presentazione dell'offerta, i servizi, le forniture e i lavori strumentali o le parti di servizi e forniture che intenderà eventualmente subappaltare. L'Amministrazione pagherà all'Affidatario il canone per i servizi comprensivo di quelli subappaltati. È fatto obbligo all'Affidatario di trasmettere, entro venti giorni dalla data di ciascun pagamento ricevuto copia delle fatture quietanzate relative ai pagamenti dallo stesso corrisposti al subappaltatore con l'indicazione delle ritenute di garanzia effettuate. Qualora l'Affidatario non trasmettesse le fatture quietanziate del subappaltatore entro il predetto termine, l'Amministrazione sospenderà il successivo pagamento a favore dell'Affidatario;",6d52bcc84ee3fa9bfec74bb009537bd2,122,"Il subappalto è consentito nei limiti stabiliti dalla legge. Il concorrente deve indicare, al momento della presentazione dell'offerta, i servizi, le forniture e i lavori strumentali o le parti di servizi e forniture che intende eventualmente subappaltare. L'Amministrazione pagherà all'Affidatario il canone per i servizi, compresi quelli subappaltati. L'Affidatario è tenuto a inviare, entro venti giorni dalla data di ciascun pagamento ricevuto, una copia delle fatture quietanzate relative ai pagamenti effettuati al subappaltatore, indicando le ritenute di garanzia effettuate. Se l'Affidatario non invia le fatture quietanzate del subappaltatore entro il termine indicato, l'Amministrazione sospende il successivo pagamento all'Affidatario."
le eventuali controversie riferite all'esecuzione del contratto (ivi comprese quelle concernenti la sua interpretazione) saranno risolte secondo quanto previsto dall'art. 31 del Capitolato Speciale;,6d52bcc84ee3fa9bfec74bb009537bd2,123,"Le dispute sull'esecuzione del contratto, comprese quelle riguardanti la sua interpretazione, saranno risolte in conformità a quanto stabilito dall'art. 31 del Capitolato Speciale."
"costituiscono parte integrante e sostanziale del presente Bando, il Disciplinare di gara e i relativi allegati e il Capitolato Speciale e i relativi allegati;",6d52bcc84ee3fa9bfec74bb009537bd2,124,"Il Disciplinare di gara, il Capitolato Speciale e i relativi allegati fanno parte essenziale di questo Bando."
"al termine della procedura, l'Amministrazione procederà tempestivamente alle comunicazioni come previsto dal D.lgs. 50/2016. Ai fini della stipulazione del contratto, sarà rispettato il termine dilatorio di cui all'art. 32, comma 9, del D.lgs. 50/2016, per cui il contratto non potrà essere stipulato prima di trentacinque giorni dall'invio dell'ultima delle comunicazioni del provvedimento di aggiudicazione definitiva.",6d52bcc84ee3fa9bfec74bb009537bd2,125,"Una volta completata la procedura, l'Amministrazione comunicherà prontamente come richiesto dalla legge 50/2016. Per la firma del contratto, si rispetterà il termine previsto dall'articolo 32, comma 9, della legge 50/2016, il quale impone di non poter firmare il contratto prima di trentacinque giorni dall'invio dell'ultima comunicazione relativa alla decisione finale sull'assegnazione."
"nella domanda di partecipazione, il concorrente sarà tenuto a indicare il proprio numero di fax, la propria PEC e il proprio domicilio eletto per le comunicazioni previste ai sensi del D.Lgs. 50/2016;",6d52bcc84ee3fa9bfec74bb009537bd2,126,"Nella domanda di partecipazione, devi inserire il tuo numero di fax, la tua casella di posta elettronica certificata (PEC) e il tuo indirizzo per le comunicazioni previste dalla legge D.Lgs. 50/2016."
"ai sensi e per gli effetti dell'art. 209 comma 2 del D.lgs. 50/20106, il contratto non conterrà la clausola compromissoria;",6d52bcc84ee3fa9bfec74bb009537bd2,127,"In base all'articolo 209, comma 2 del Decreto Legislativo 50/2016, il contratto non includerà la clausola compromissoria."
il contratto sarà stipulato mediante forma pubblica amministrativa a cura dell'ufficiale rogante dell'Amministrazione. Tutte le spese contrattuali e conseguenti sono a carico dell'impresa affidataria;,6d52bcc84ee3fa9bfec74bb009537bd2,128,Il contratto sarà firmato davanti all'ufficiale rogante dell'Amministrazione. L'impresa affidataria si occuperà di tutte le spese legate al contratto e alle sue conseguenze.
"in caso di fallimento dell'Affidatario o di risoluzione del contratto per grave inadempimento del medesimo, l'Amministrazione interpellerà progressivamente i soggetti che hanno partecipato all'originaria procedura di gara, risultanti dalla relativa graduatoria, al fine di stipulare un nuovo contratto per l'affidamento del completamento dei lavori. Si procede all'interpello a partire dal soggetto che ha formulato la prima migliore offerta, fino al quinto migliore offerente escluso l'originario aggiudicatario. L'affidamento avviene alle medesime condizioni già proposte dall'originario aggiudicatario in sede in offerta;",6d52bcc84ee3fa9bfec74bb009537bd2,129,"Se l'Affidatario fallisce o se il contratto viene risolto a causa di un grave inadempimento da parte sua, l'Amministrazione contatterà gradualmente i partecipanti alla gara iniziale, in base alla graduatoria, per stipulare un nuovo contratto per completare i lavori. L'Amministrazione inizierà contattando il primo classificato, fino al quinto escluso il vincitore originale. Il nuovo contratto sarà offerto alle stesse condizioni proposte dal vincitore originale nella sua offerta."
nel caso di discordanza tra il bando e gli altri atti di gara prevarrà il bando.,6d52bcc84ee3fa9bfec74bb009537bd2,130,"Se il bando e gli altri documenti della gara non sono concordi, sarà il bando a prevalere."
Procedure di ricorso giurisdizionale amministrativo e strumenti di tutela delle controversie,6d52bcc84ee3fa9bfec74bb009537bd2,131,"Come cittadino, hai il diritto di ricorrere in giudizio contro atti amministrativi che ritieni ingiusti o lesivi dei tuoi diritti. Questo processo di ricorso si svolge davanti al giudice amministrativo, che valuterà la legittimità dell'atto contestato. È importante sapere che esistono strumenti legali a tua disposizione per difendere i tuoi interessi e far valere le tue ragioni di fronte alle autorità pubbliche."
"soggetti che intendono proporre un ricorso giurisdizionale devono informare questa stazione appaltante, con comunicazione scritta e sottoscritta dall'interessato, o da un suo rappresentante e nel rispetto delle modalità ivi previste, della presunta violazione e dell'intenzione di proporre un ricorso giurisdizionale.",6d52bcc84ee3fa9bfec74bb009537bd2,132,"Se vuoi fare un ricorso in tribunale, devi informare l'ente che ha bandito l'appalto. Devi inviare una comunicazione scritta e firmata da te o da un tuo rappresentante, seguendo le indicazioni previste. Nella comunicazione devi indicare la presunta violazione e la tua intenzione di fare ricorso in tribunale."
"Tutte le norme poste dal presente Bando e Disciplinare di gara dovranno essere ritenute essenziali per l'ammissione alla gara e, quindi, essere tutte scrupolosamente rispettate e applicate. ",6d52bcc84ee3fa9bfec74bb009537bd2,133,"Per partecipare alla gara, è necessario rispettare e seguire tutte le regole stabilite nel Bando e nel Disciplinare di gara."
"Si sottolinea che l'EFFETTIVA ESCLUSIONE dalla procedura d'appalto del concorrente sarà disposta dalla stazione appaltante/Commissione di gara nei casi di incertezza assoluta sul contenuto o sulla provenienza dell'offerta, per difetto di sottoscrizione o di altri elementi essenziali ovvero in caso di non integrità dei plichi contenenti l'offerta, l'offerta tecnica o la domanda di partecipazione alla gara o altre irregolarità relative alla chiusura dei plichi, tali da far ritenere, secondo le circostanze concrete, che sia stato violato il principio di segretezza delle offerte.",6d52bcc84ee3fa9bfec74bb009537bd2,134,"Si precisa che la stazione appaltante o la Commissione di gara possono escludere effettivamente un concorrente dalla procedura d'appalto nei seguenti casi: incertezza assoluta sul contenuto o sulla provenienza dell'offerta, mancanza di sottoscrizione o di altri elementi essenziali, non integrità dei plichi contenenti l'offerta, l'offerta tecnica o la domanda di partecipazione alla gara, o altre irregolarità relative alla chiusura dei plichi. Queste irregolarità devono far ritenere, in base alle circostanze concrete, che sia stato violato il principio di segretezza delle offerte."
