original_text,document,paragraph_index,simplified_text
"In sede di verifica, per la comprova delle dichiarazioni rese in sede di gara, in merito alla capacità economico – finanziaria e alla capacità tecnico – organizzativa, i soggetti tenuti dovranno presentare: 
- per i requisiti di fatturato: copia dei bilanci d'esercizio o delle dichiarazioni IVA o, per i prestatori di servizi stabiliti in Stati membri che non prevedono la pubblicazione del bilancio, documentazione equipollente; 
- per l'elenco dei principali servizi: se trattasi di servizi e forniture prestati a favore di Amministrazioni o Enti pubblici, essi saranno provati da certificati rilasciati e vistati dalle Amministrazioni o dagli Enti medesimi; se trattasi di servizi e forniture prestati a privati, l'effettuazione della prestazione sarà dichiarata da questi, o in mancanza, dallo stesso concorrente; 
- i documenti attestanti l'iscrizione all'Albo dei Gestori Ambientali, istituito ai sensi dell'art. 212 del D.lgs.152/2006 e s. m. e i., per le categorie e classi di cui al DM 406/1998 dichiarate",6d52bcc84ee3fa9bfec74bb009537bd2,102,"Durante la verifica delle dichiarazioni fatte per partecipare a una gara, i partecipanti devono dimostrare la loro capacità economica, finanziaria e organizzativa. Ecco cosa devono presentare:

1. **Requisiti di fatturato**:
   - Copia dei bilanci d'esercizio o delle dichiarazioni IVA.
   - Se l'azienda opera in un paese dell'UE dove non è obbligatorio pubblicare il bilancio, deve fornire documenti equivalenti.

2. **Elenco dei principali servizi**:
   - Se i servizi o le forniture sono stati erogati a enti pubblici, devono essere presentati certificati rilasciati e firmati dagli stessi enti.
   - Se i servizi o le forniture sono stati erogati a privati, la prestazione deve essere confermata dai clienti o, in mancanza, dal concorrente stesso.

3. **Documenti di iscrizione all'Albo dei Gestori Ambientali**:
   - Devono essere presentati i documenti che attestano l'iscrizione all'Albo dei Gestori Ambientali, come previsto dall'articolo 212 del Decreto legislativo 152/2006 e modifiche successive, per le categorie e classi specificate nel DM 406/1998.

Questi documenti sono necessari per confermare le capacità richieste per partecipare alla gara."
"Si rammenta che il concorrente, singolo o consorziato o raggruppato potrà soddisfare la richiesta relativa al possesso dei requisiti di carattere economico, finanziario, tecnico, organizzativo, avvalendosi dei requisiti di altro soggetto.",6d52bcc84ee3fa9bfec74bb009537bd2,103,"Si ricorda che il partecipante, sia che si presenti da solo, sia in consorzio o in gruppo, può dimostrare di avere i requisiti economici, finanziari, tecnici e organizzativi necessari utilizzando quelli di un altro soggetto."
"I requisiti di capacità tecnica e professionale riportati nel punto devono intendersi come requisiti ""soggettivi"" necessari per assicurare il corretto espletamento del servizio e titolo autorizzatorio al suo esercizio e, pertanto, non sono suscettibili di alcuna forma di sostituzione, né per essi è possibile ricorrere all'avvalimento;",6d52bcc84ee3fa9bfec74bb009537bd2,104,"I requisiti di capacità tecnica e professionale menzionati sono essenziali per garantire che il servizio venga svolto correttamente e per ottenere l'autorizzazione a esercitarlo. Pertanto, questi requisiti non possono essere sostituiti né è possibile utilizzare altre risorse o supporti esterni."
"Il concorrente sarà vincolato alla propria offerta per centottanta giorni dalla scadenza del termine per la presentazione di cui all'art. 12, salvo proroghe richieste dalla stazione appaltante. ",6d52bcc84ee3fa9bfec74bb009537bd2,105,"Il concorrente deve mantenere valida la sua offerta per 180 giorni dopo la data limite per presentarla, come indicato nell'articolo 12. Questo periodo può essere esteso se la stazione appaltante lo richiede."
"L'impresa aggiudicataria si impegna a mantenere l'offerta valida per tutta la durata del contratto, fatta salva le revisioni di Legge.",6d52bcc84ee3fa9bfec74bb009537bd2,106,"L'impresa che vince l'appalto si impegna a mantenere valida la sua offerta per tutto il periodo del contratto, eccetto le modifiche previste dalla legge."
"È consentito il subappalto nella misura consentita dalla normativa vigente, purché indicato in sede di offerta ovvero successivamente previa autorizzazione della stazione appaltante.",6d52bcc84ee3fa9bfec74bb009537bd2,107,"Il subappalto è permesso secondo le leggi attuali, ma deve essere specificato quando si fa l'offerta o successivamente con il permesso dell'ente che gestisce l'appalto."
"Per eventuali richieste di informazioni e documenti complementari, nonché per chiarimenti di natura procedurale, il concorrente potrà rivolgersi, tramite richiesta scritta inviata via e-mail all'UFFICIO TECNICO del Comune di Rionero Sannitico.",6d52bcc84ee3fa9bfec74bb009537bd2,108,"Se hai bisogno di informazioni aggiuntive, documenti o chiarimenti sui procedimenti, puoi inviare una richiesta scritta via e-mail all'Ufficio Tecnico del Comune di Rionero Sannitico."
"Le richieste di informazioni complementari e di chiarimenti, pena la non considerazione delle stesse, dovranno pervenire esclusivamente via e-mail all'indirizzo di posta sopraindicato e saranno riscontrate, sempre che siano state presentate in tempo utile, direttamente al richiedente per iscritto via e-mail e, se di interesse generale, saranno pubblicate in forma anonima sul sito del Comune di Rionero Sannitico, almeno sei giorni prima del termine ultimo di presentazione delle offerte.",6d52bcc84ee3fa9bfec74bb009537bd2,109,"Per fare domande o chiedere chiarimenti, dovete inviare una e-mail all'indirizzo indicato. Se non inviate le domande per e-mail, non le considereremo. Risponderemo alle vostre domande per e-mail e, se la domanda è di interesse generale, pubblicheremo la risposta in forma anonima sul sito del Comune di Rionero Sannitico. Questo avverrà almeno sei giorni prima della scadenza per presentare le offerte. Assicuratevi di inviare le domande in tempo utile."
"Tutti i documenti di gara, compreso il disciplinare tecnico e il capitolato speciale d'appalto, sono reperibili sul sito internet del Comune di Rionero Sannitico o ritirabili, previo pagamento delle spese, presso l'ufficio tecnico dello stesso Comune di Rionero Sannitico.",6d52bcc84ee3fa9bfec74bb009537bd2,110,"Potete trovare tutti i documenti per la gara, inclusi il disciplinare tecnico e il capitolato speciale d'appalto, sul sito internet del Comune di Rionero Sannitico. Se preferite, potete anche ritirarli di persona all'ufficio tecnico del Comune, pagando le spese necessarie."
"Si informano i concorrenti che i dati raccolti saranno utilizzati esclusivamente per il perfezionamento della presente procedura, per l'attuazione dei rapporti contrattuali con l'aggiudicatario, per gli adempimenti contabili e fiscali. ",6d52bcc84ee3fa9bfec74bb009537bd2,111,"Informiamo i partecipanti che useremo i dati raccolti solo per completare questa procedura, per gestire i contratti con chi vince l'appalto e per le necessità contabili e fiscali."
"I dati potranno essere trattati sia in forma cartacea sia in forma elettronica nel rispetto dei principi di liceità, correttezza, riservatezza e nel rispetto di tutte le misure di sicurezza prescritte dal D.lgs.196/2003.",6d52bcc84ee3fa9bfec74bb009537bd2,112,"I dati possono essere gestiti sia su carta sia in formato elettronico. Devono essere trattati in modo legale, corretto e riservato, seguendo tutte le norme di sicurezza stabilite dal Decreto legislativo 196/2003."
"I dati potranno essere comunicati alle imprese incaricate dal Comune di Rionero Sannitico (IS) dei servizi di informazione e comunicazione sulla gestione dei rifiuti, nonché ad istituti di credito per l'esecuzione dei pagamenti o a consulenti esterni per gli adempimenti contabili e fiscali nonché a Enti o Istituzioni in adempimento di quanto prescritto dalla Legge. ",6d52bcc84ee3fa9bfec74bb009537bd2,113,"Il Comune di Rionero Sannitico (IS) può condividere i dati con le aziende che gestiscono i servizi di informazione e comunicazione sui rifiuti. Inoltre, i dati possono essere dati alle banche per effettuare i pagamenti e ai consulenti esterni per questioni contabili e fiscali. Anche Enti o Istituzioni possono ricevere i dati, se la legge lo richiede."
"I dati raccolti saranno soggetti, inoltre, alle forme di pubblicità prescritte dalle vigenti norme in materia di procedimenti amministrativi e di contratti pubblici. ",6d52bcc84ee3fa9bfec74bb009537bd2,114,I dati raccolti saranno resi pubblici secondo quanto stabilito dalle norme attuali sui procedimenti amministrativi e sui contratti pubblici.
Il conferimento dei dati avrà carattere obbligatorio per la partecipazione alla presente procedura. La mancanza o l'incompletezza dei dati non consentirà di dar corso alla presente procedura e non consentirà l'ammissione del concorrente alla stessa. ,6d52bcc84ee3fa9bfec74bb009537bd2,115,"Per partecipare a questa procedura è obbligatorio fornire tutti i dati richiesti. Se i dati sono incompleti o mancanti, non sarà possibile procedere e il candidato non sarà ammesso."
Titolare del trattamento è il Comune di Rionero Sannitico (IS).,6d52bcc84ee3fa9bfec74bb009537bd2,116,Il Comune di Rionero Sannitico (IS) è il titolare del trattamento.
"I concorrenti dovranno ottenere, a pena di esclusione, il Certificato di sopralluogo e presa visione. Per partecipare alla gara, il legale rappresentante del concorrente, o un suo delegato, dovrà eseguire un sopralluogo su tutti i territori dove dovrà essere svolto il servizio. Il certificato di presa visione e sopralluogo dovrà necessariamente riportare il visto dei tecnici o personale delegato dei comuni appartenenti aera ""D""",6d52bcc84ee3fa9bfec74bb009537bd2,117,"Per partecipare alla gara, i concorrenti devono ottenere il Certificato di sopralluogo e presa visione, altrimenti saranno esclusi. Il legale rappresentante del concorrente o una persona da lui delegata deve visitare tutti i luoghi dove si svolgerà il servizio. Il certificato deve avere l'approvazione, tramite un visto, dei tecnici o del personale autorizzato dei comuni dell'area ""D""."
"A tal fine, per partecipare alla gara, il legale rappresentante del concorrente, o suo delegato, dovrà eseguire detto sopralluogo con il personale indicato tecnico comunale. Il sopralluogo potrà essere effettuato, fino al secondo e ultimo giorno previsto per la presentazione delle offerte previo appuntamento telefonico ai seguenti numeri",6d52bcc84ee3fa9bfec74bb009537bd2,118,"Per partecipare alla gara, il legale rappresentante del concorrente o una persona da lui delegata deve fare un sopralluogo con il tecnico del Comune. È possibile fare il sopralluogo fino al giorno prima dell'ultimo giorno utile per presentare le offerte. Per fissare l'appuntamento, chiamare i seguenti numeri telefonici."
"A sopralluogo effettuato, il tecnico comunale rilascerà detta Certificato che andrà allegato alla documentazione di gara. Nel caso di Raggruppamenti Temporanei d'Impresa, Consorzi, aggregazioni di imprese di rete, GEIE, sia già formalmente costituiti sia da costituire, il Certificato di sopralluogo da allegare ai documenti di gara sarà quello dell'impresa mandataria capogruppo;",6d52bcc84ee3fa9bfec74bb009537bd2,119,"Dopo aver effettuato il sopralluogo, il tecnico comunale rilascerà un Certificato. Questo Certificato deve essere allegato alla documentazione di gara. Se si tratta di Raggruppamenti Temporanei d'Impresa, Consorzi, aggregazioni di imprese di rete o GEIE, sia che siano già formati sia che debbano essere formati, il Certificato di sopralluogo da allegare sarà quello dell'impresa capogruppo mandataria."
"l'Amministrazione si riserva di procedere all'aggiudicazione a anche nel caso in cui pervenisse una sola offerta valida, purché ritenuta congrua e conveniente, a proprio insindacabile giudizio. Si riserva, altresì, per qualsiasi causa legittima, di non procedere all'aggiudicazione o di annullare la gara, senza che i concorrenti possano pretendere nulla a qualsiasi titolo. Non saranno previsti rimborsi per la presentazione delle offerte;",6d52bcc84ee3fa9bfec74bb009537bd2,120,"L'Amministrazione può decidere di assegnare l'appalto anche se riceve solo una offerta valida, a condizione che questa sia giudicata adeguata e vantaggiosa. Questa decisione è a discrezione dell'Amministrazione. Inoltre, per motivi legittimi, l'Amministrazione può scegliere di non assegnare l'appalto o di annullare la gara. I partecipanti non hanno diritto a richiedere compensazioni per questi motivi. Non sono previsti rimborsi per chi presenta le offerte."
"in caso di offerte con pari punteggio, si darà precedenza nell'ordine all'offerta: 
- che avrà riportato il maggior punteggio per l'offerta tecnica; 
- presentata per prima in base a data e ora di arrivo attestata dall'ufficio protocollo dell'Amministrazione",6d52bcc84ee3fa9bfec74bb009537bd2,121,"Se due offerte ricevono lo stesso punteggio, la scelta seguirà questo ordine di preferenza:
- Si preferirà l'offerta che ha ottenuto il punteggio più alto per la parte tecnica.
- In caso di ulteriore parità, si sceglierà l'offerta che è stata presentata per prima, come confermato dalla data e ora di registrazione dell'ufficio protocollo dell'Amministrazione."
"il subappalto è ammesso nei limiti di legge. Il concorrente è tenuto a indicare, in sede di presentazione dell'offerta, i servizi, le forniture e i lavori strumentali o le parti di servizi e forniture che intenderà eventualmente subappaltare. L'Amministrazione pagherà all'Affidatario il canone per i servizi comprensivo di quelli subappaltati. È fatto obbligo all'Affidatario di trasmettere, entro venti giorni dalla data di ciascun pagamento ricevuto copia delle fatture quietanzate relative ai pagamenti dallo stesso corrisposti al subappaltatore con l'indicazione delle ritenute di garanzia effettuate. Qualora l'Affidatario non trasmettesse le fatture quietanziate del subappaltatore entro il predetto termine, l'Amministrazione sospenderà il successivo pagamento a favore dell'Affidatario;",6d52bcc84ee3fa9bfec74bb009537bd2,122,"Il subappalto è permesso secondo le norme vigenti. Chi partecipa alla gara deve indicare, quando presenta la sua offerta, quali servizi, forniture o lavori, o parti di essi, potrebbe decidere di subappaltare. L'Amministrazione pagherà all'azienda che si aggiudica l'appalto un canone che include anche i servizi subappaltati. L'azienda aggiudicataria deve inviare, entro venti giorni da ogni pagamento ricevuto, una copia delle fatture pagate al subappaltatore, indicando anche le ritenute di garanzia effettuate. Se l'azienda non invia queste fatture entro il termine stabilito, l'Amministrazione bloccherà il pagamento successivo all'azienda aggiudicataria."
le eventuali controversie riferite all'esecuzione del contratto (ivi comprese quelle concernenti la sua interpretazione) saranno risolte secondo quanto previsto dall'art. 31 del Capitolato Speciale;,6d52bcc84ee3fa9bfec74bb009537bd2,123,Le controversie legate all'esecuzione o all'interpretazione del contratto saranno risolte seguendo le regole dell'articolo 31 del Capitolato Speciale.
"costituiscono parte integrante e sostanziale del presente Bando, il Disciplinare di gara e i relativi allegati e il Capitolato Speciale e i relativi allegati;",6d52bcc84ee3fa9bfec74bb009537bd2,124,Il Disciplinare di gara con i suoi allegati e il Capitolato Speciale con i suoi allegati sono parte essenziale e integrante di questo Bando.
"al termine della procedura, l'Amministrazione procederà tempestivamente alle comunicazioni come previsto dal D.lgs. 50/2016. Ai fini della stipulazione del contratto, sarà rispettato il termine dilatorio di cui all'art. 32, comma 9, del D.lgs. 50/2016, per cui il contratto non potrà essere stipulato prima di trentacinque giorni dall'invio dell'ultima delle comunicazioni del provvedimento di aggiudicazione definitiva.",6d52bcc84ee3fa9bfec74bb009537bd2,125,"Dopo aver completato la procedura, l'Amministrazione invierà subito le comunicazioni come richiesto dalla legge (D.lgs. 50/2016). Per firmare il contratto, dobbiamo aspettare almeno trentacinque giorni dopo aver inviato l'ultima comunicazione riguardante l'assegnazione definitiva del contratto, come indicato dall'articolo 32, comma 9, del D.lgs. 50/2016."
"nella domanda di partecipazione, il concorrente sarà tenuto a indicare il proprio numero di fax, la propria PEC e il proprio domicilio eletto per le comunicazioni previste ai sensi del D.Lgs. 50/2016;",6d52bcc84ee3fa9bfec74bb009537bd2,126,"Nella domanda di partecipazione, il concorrente deve scrivere il suo numero di fax, la sua PEC e l'indirizzo che sceglie per ricevere le comunicazioni, come previsto dal Decreto Legislativo 50/2016."
"ai sensi e per gli effetti dell'art. 209 comma 2 del D.lgs. 50/20106, il contratto non conterrà la clausola compromissoria;",6d52bcc84ee3fa9bfec74bb009537bd2,127,"Il contratto non includerà la clausola compromissoria, come stabilito dall'articolo 209, comma 2, del Decreto legislativo numero 50/2016."
il contratto sarà stipulato mediante forma pubblica amministrativa a cura dell'ufficiale rogante dell'Amministrazione. Tutte le spese contrattuali e conseguenti sono a carico dell'impresa affidataria;,6d52bcc84ee3fa9bfec74bb009537bd2,128,Il contratto verrà firmato ufficialmente dall'ufficiale dell'Amministrazione. Tutte le spese legate al contratto saranno pagate dall'impresa che riceve l'incarico.
"in caso di fallimento dell'Affidatario o di risoluzione del contratto per grave inadempimento del medesimo, l'Amministrazione interpellerà progressivamente i soggetti che hanno partecipato all'originaria procedura di gara, risultanti dalla relativa graduatoria, al fine di stipulare un nuovo contratto per l'affidamento del completamento dei lavori. Si procede all'interpello a partire dal soggetto che ha formulato la prima migliore offerta, fino al quinto migliore offerente escluso l'originario aggiudicatario. L'affidamento avviene alle medesime condizioni già proposte dall'originario aggiudicatario in sede in offerta;",6d52bcc84ee3fa9bfec74bb009537bd2,129,"Se l'Affidatario fallisce o non rispetta gravemente il contratto, l'Amministrazione contatterà uno dopo l'altro i partecipanti della gara originale, seguendo l'ordine della graduatoria, per firmare un nuovo contratto per finire i lavori. Si inizia dal partecipante che ha fatto l'offerta migliore e si continua fino al quinto, escludendo chi aveva vinto inizialmente. Il nuovo contratto avrà le stesse condizioni proposte inizialmente dall'aggiudicatario."
nel caso di discordanza tra il bando e gli altri atti di gara prevarrà il bando.,6d52bcc84ee3fa9bfec74bb009537bd2,130,"Se ci sono differenze tra il bando e gli altri documenti della gara, il bando avrà la priorità."
Procedure di ricorso giurisdizionale amministrativo e strumenti di tutela delle controversie,6d52bcc84ee3fa9bfec74bb009537bd2,131,"**Procedure di ricorso e strumenti per risolvere le controversie amministrative**

Quando un cittadino non è d'accordo con una decisione presa da un ente pubblico, ha il diritto di contestarla attraverso specifiche procedure. Queste procedure permettono di chiedere la revisione della decisione. Esistono diversi strumenti per farlo:

1. **Ricorso amministrativo**: prima di andare in tribunale, il cittadino può chiedere all'ente che ha preso la decisione di rivederla. Questo passaggio è spesso obbligatorio prima di poter fare un ricorso in tribunale.

2. **Ricorso giurisdizionale**: se il ricorso amministrativo non risolve la questione, o se non è obbligatorio, il cittadino può rivolgersi a un tribunale amministrativo. Qui, un giudice esaminerà il caso e potrà cambiare la decisione dell'ente pubblico se la trova ingiusta o non conforme alla legge.

Questi strumenti sono fondamentali per garantire che le decisioni degli enti pubblici siano giuste e rispettino le leggi."
"soggetti che intendono proporre un ricorso giurisdizionale devono informare questa stazione appaltante, con comunicazione scritta e sottoscritta dall'interessato, o da un suo rappresentante e nel rispetto delle modalità ivi previste, della presunta violazione e dell'intenzione di proporre un ricorso giurisdizionale.",6d52bcc84ee3fa9bfec74bb009537bd2,132,Le persone che vogliono fare un ricorso in tribunale devono informare l'ente che gestisce gli appalti. Devono farlo con una lettera firmata da loro o da un loro rappresentante. Nella lettera devono spiegare quale regola pensano sia stata violata e che intendono fare ricorso. Devono seguire le istruzioni specificate per inviare questa comunicazione.
"Tutte le norme poste dal presente Bando e Disciplinare di gara dovranno essere ritenute essenziali per l'ammissione alla gara e, quindi, essere tutte scrupolosamente rispettate e applicate. ",6d52bcc84ee3fa9bfec74bb009537bd2,133,Tutti i partecipanti alla gara devono rispettare e applicare scrupolosamente tutte le norme indicate in questo Bando e nel Disciplinare di gara per essere ammessi.
"Si sottolinea che l'EFFETTIVA ESCLUSIONE dalla procedura d'appalto del concorrente sarà disposta dalla stazione appaltante/Commissione di gara nei casi di incertezza assoluta sul contenuto o sulla provenienza dell'offerta, per difetto di sottoscrizione o di altri elementi essenziali ovvero in caso di non integrità dei plichi contenenti l'offerta, l'offerta tecnica o la domanda di partecipazione alla gara o altre irregolarità relative alla chiusura dei plichi, tali da far ritenere, secondo le circostanze concrete, che sia stato violato il principio di segretezza delle offerte.",6d52bcc84ee3fa9bfec74bb009537bd2,134,"La stazione appaltante o la Commissione di gara escluderà un concorrente dalla gara d'appalto se ci sono dubbi certi su chi ha inviato l'offerta o su cosa contiene. Questo può succedere se l'offerta non è firmata, mancano informazioni importanti, i pacchetti con l'offerta sono danneggiati, o ci sono altri problemi con la chiusura dei pacchetti che fanno pensare che la segretezza dell'offerta sia stata compromessa."
