document,paragraph_index,original_text,simplified_text,original_text_isssues_detected,simplification_rules_applied,tagging_date,tagging_elapsed_time
07108e7d68b7e897ed6a800be9802105,49,"""Lameziaeuropa S.p.A."", società partecipata dalla Provincia di Catanzaro, nella quale ""S.A.CAL. S.p.A."" detiene una partecipazione dello 0,49% (n. 3.400 azioni del valore nominale di € 500,00).","""Lameziaeuropa S.p.A."" è una società a cui partecipa la Provincia di Catanzaro. In questa società ""S.A.CAL. S.p.A."" possiede lo 0,49% delle azioni (n. 3.400 azioni del valore nominale di € 500,00).",,,2024-03-31T10:33:27.286076,47.0
07108e7d68b7e897ed6a800be9802105,50,"Ai fini della predisposizione del piano di riassetto per la razionalizzazione di cui all'art. 20 TUSP non rilevano le partecipazioni detenute indirettamente per il tramite di ""S.A.CAL. S.p.A."" in quanto:","Per preparare il piano di riorganizzazione e razionalizzare (come dice l'art. 20 del TUSP) non si tiene conto delle azioni possedute in modo indiretto grazie a ""S.A.CAL. S.p.A."" in quanto:",,,2024-03-31T10:34:26.664800,58.0
07108e7d68b7e897ed6a800be9802105,51,"l'art. 2, comma 1, lett. g) del TUSP definisce la ""partecipazione indiretta"" come ""la partecipazione in una società detenuta da un'amministrazione pubblica per il tramite di società o altri organismi soggetti a controllo da parte della medesima amministrazione pubblica"";","l'art. 2, comma 1, lett. g) del TUSP definisce la ""partecipazione indiretta"" come ""la partecipazione in una società detenuta da un'amministrazione pubblica per il tramite di società o altri organismi soggetti a controllo da parte della medesima amministrazione pubblica"";",,,2024-03-31T10:34:39.444865,12.0
07108e7d68b7e897ed6a800be9802105,52,"lo stesso art. 2, al comma 1, lett. b), definisce ""controllo"" ""la situazione descritta nell'articolo 2359 del codice civile. Il controllo può consistere anche quando, in applicazione di norme di legge o statutarie o di patti parasociali, per le decisioni finanziarie e gestionali strategiche relative all'attività sociale è richiesto il consenso unanime di tutte le parti che condividono il controllo"";","lo stesso art. 2, al comma 1, lett. b), definisce ""controllo"" ""la situazione descritta nell'articolo 2359 del codice civile. Il controllo può consistere anche quando (in base a leggi, norme, statuti o patti parasociali) per le decisioni finanziarie e gestionali strategiche relative all'attività sociale è richiesto accordo di tutte le parti che condividono il controllo"";",,,2024-03-31T10:35:43.645125,63.0
07108e7d68b7e897ed6a800be9802105,53,"l'art. 2359 c.c., rubricato ""Società controllate e società collegate"", prevede che sono considerate società controllate:
- le società in cui un'altra società dispone della maggioranza dei voti esercitabili nell'assemblea ordinaria;
- le società in cui un'altra società dispone di voti sufficienti per esercitare un 'influenza dominante nell'assemblea;
- le società che sono sotto influenza dominante di un'altra società in virtù di particolari vincoli contrattuali con essa""","l'art. 2359 c.c., intitolato ""Società controllate e società collegate"", prevede che sono considerate società controllate:
- le società in cui un'altra società dispone della maggioranza dei voti che si esercitano nell'assemblea ordinaria;
- le società in cui un'altra società dispone di voti sufficienti per esercitare un 'influenza dominante nell'assemblea;
- le società che sono sotto influenza dominante di un'altra società per particolari vincoli contrattuali con essa""",,,2024-03-31T10:36:20.029876,35.0
07108e7d68b7e897ed6a800be9802105,54,"Per quanto sopra esposto, la società ""Società ""S.A.CAL. S.p.A."" non può considerarsi ""società o altro organismo soggetto a controllo da parte di questa amministrazione pubblica"". Pertanto, le partecipazioni indirette di questo Ente detenute per il tramite di ""S.A.CAL. S.p.A."" – che tra l'altro non sono state inserite nel provvedimento di revisione straordinaria delle partecipazioni detenute alla data del 23 settembre 2016 (deliberazione del Consiglio Provinciale n. 68 del 29 settembre 2017) – non rilevano ai fini della predisposizione del piano di riassetto per la razionalizzazione, fusione o soppressione, anche mediante messa in liquidazione o cessione delle partecipazioni detenute, di cui all'art. 20 TUSP.","Per quanto sopra scritto, la società ""S.A.CAL. S.p.A."" non può considerarsi ""società o altro organismo soggetto a controllo da parte di questa amministrazione pubblica"". Pertanto, le partecipazioni indirette della Provincia possedute per mezzo di ""S.A.CAL. S.p.A."" – che tra l'altro non sono state inserite nell'atto in cui si faceva una modifica straordinaria delle partecipazioni detenute al 23 settembre 2016 (deliberazione del Consiglio Provinciale n. 68 del 29 settembre 2017) – non sono significative per il piano di riorganizzazione e unione o eliminazione prevista dall'art. 20 TUSP, anche se si decida di liquidare o cedere le azioni possedute.",,,2024-03-31T10:39:07.007929,166.0
07108e7d68b7e897ed6a800be9802105,55,"Riguardo a tale partecipata l'ente aveva deciso la dismissione nell'ambito delle operazioni funzionali al risanamento finanziario di cui al piano di riequilibrio finanziario pluriennale, approvato dal Consiglio Provinciale con deliberazione n. 18 del 23.02.2022. In tale contesto si era ipotizzato un valore di cessione di euro 1.407.409,00, pari al prodotto del numero delle azioni possedute (n. 2.877), valutate al valore nominale di euro 517,00. Tuttavia, nel frattempo, in occasione di recesso da parte di due soci, manifestato nel mese di aprile 2022, l'amministratore Unico della SACAL SPA, sentito il parere del collegio sindacale e del soggetto","Riguardo a tale Società la Provincia deciso di eliminarla, per via della decisione di risanare le finanze, come scritto nel piano di riequilibrio finanziario su più anni approvato dal Consiglio Provinciale con deliberazione n. 18 del 23.02.2022. In tale contesto si era pensato di vendere euro 1.407.409,00 che sono uguali al prodotto del numero delle azioni possedute (n. 2.877), valutate a euro 517,00 l'una. Tuttavia, nel frattempo, poichè due soci sono venuti meno nel mese di aprile 2022, l'amministratore Unico della SACAL SPA, ha sentito il parere del collegio sindacale e del soggetto",,,2024-03-31T10:41:22.013272,134.0
07108e7d68b7e897ed6a800be9802105,56,"incaricato della revisione legale dei conti, ha determinato il valore di liquidazione delle azioni in euro 354,92. Alla luce di questa valutazione, al momento, si ritiene economicamente non conveniente procedere alla cessione della partecipazione.","che è incaricato di rivedere legalmente i conti, e ha determinato che le azoni da liquidare valgono euro 354,92. Alla luce di questa valutazione, al momento, si ritiene economicamente non conveniente procedere a eliminare la partecipazione della Provincia.",,,2024-03-31T10:42:19.672896,57.0
07108e7d68b7e897ed6a800be9802105,57,"Riguardo alla ""A.e.e.c. Energy della Provincia di Catanzaro S.C.A.R.L"" per la quale la decisione di sottoporla a liquidazione fu intrapresa dal Consiglio Provinciale con deliberazione n. 68 del 29/09/2017, si rappresenta che le operazioni non sono state ancora concluse. Si auspica che la procedura di liquidazione possa essere definita entro il 31/12/2023.","La Provincia non ha ancora concluso la eliminazione (liquidazione) della società ""A.e.e.c. Energy della Provincia di Catanzaro S.C.A.R.L"" per la quale il Consiglio Provinciale aveva deliberato nell'atto n. 68 del 29/09/2017. La Provincia si augura di liquidare questa società entro il 31/12/2023.",,,2024-03-31T10:44:14.568015,114.0
07108e7d68b7e897ed6a800be9802105,58,"Le attività per la partecipazione nella società ""Catanzaro 2000 – S.C.P.A. in liquidazione"", posta in liquidazione dal 4 agosto 2010, non sono ancora completate. Tuttavia la società è stata cancellata dal Registro delle imprese il 21/12/2018. Si auspica, comunque, che la procedura di liquidazione possa essere conclusa entro il 31/12/2023.","La Provincia non ha ancora completato di eliminare la partecipazione alla società ""Catanzaro 2000 – S.C.P.A. che era stata messa in liquidazione il 4 agosto 2010. Tuttavia la società è stata cancellata dal Registro delle imprese il 21/12/2018. La Provincia spera che la eliminazione (liquidazione) fi concluda entro il 31/12/2023.",,,2024-03-31T10:45:47.449630,92.0
